s,x_0,p_0,res,sigma_min,tau,stable,bif_flag,arc_err,curv,tangent_cos
3.3522536754608154,-1.4039459228515625,-1.3553483486175537,0.06822836399078369,1.4525434970855713,1.4039459228515625,0,0,0.005309943575412035,0.15997113287448883,0.999998152256012
3.3656091690063477,-1.412789225578308,-1.3640263080596924,0.06889164447784424,1.4615521430969238,1.412789225578308,0,0,0.005138835404068232,0.15599317848682404,0.9999983310699463
3.378964900970459,-1.4216283559799194,-1.3727322816848755,0.0695120096206665,1.4705244302749634,1.4216283559799194,0,0,0.004973984323441982,0.15207535028457642,0.9999983310699463
3.392320394515991,-1.4304620027542114,-1.381463885307312,0.07008993625640869,1.4794601202011108,1.4304620027542114,0,0,0.004815253429114819,0.14821790158748627,0.9999983310699463
3.4056761264801025,-1.4392917156219482,-1.390222191810608,0.07062530517578125,1.4883612394332886,1.4392917156219482,0,0,0.004662367515265942,0.14442026615142822,0.9999983906745911
3.4190316200256348,-1.4481161832809448,-1.3990055322647095,0.07111787796020508,1.4972268342971802,1.4481161832809448,0,0,0.0045151435770094395,0.1406826376914978,0.9999985694885254
3.432387113571167,-1.4569361209869385,-1.4078136682510376,0.07156825065612793,1.5060585737228394,1.4569361209869385,0,0,0.004373347852379084,0.137004554271698,0.9999986290931702
3.4457428455352783,-1.4657524824142456,-1.4166465997695923,0.07197713851928711,1.514858365058899,1.4657524824142456,0,0,0.004236847627907991,0.13338591158390045,0.9999986886978149
3.4590983390808105,-1.4745649099349976,-1.4255019426345825,0.07234644889831543,1.5236278772354126,1.4745649099349976,0,0,0.004105344880372286,0.12982624769210815,0.9999988675117493
3.472454071044922,-1.4833728075027466,-1.4343805313110352,0.07267379760742188,1.532365083694458,1.4833728075027466,0,0,0.00397876463830471,0.12632566690444946,0.999998927116394
3.485809564590454,-1.4921774864196777,-1.443281650543213,0.07296133041381836,1.5410733222961426,1.4921774864196777,0,0,0.003856875468045473,0.12288364768028259,0.9999988675117493
3.4991650581359863,-1.5009784698486328,-1.4522041082382202,0.07320928573608398,1.5497528314590454,1.5009784698486328,0,0,0.003739470150321722,0.11950011551380157,0.999998927116394
3.5125207901000977,-1.5097756385803223,-1.461147427558899,0.07341766357421875,1.5584038496017456,1.5097756385803223,0,0,0.0036264201626181602,0.11617493629455566,0.9999990463256836
3.52587628364563,-1.5185697078704834,-1.4701117277145386,0.07358670234680176,1.5670276880264282,1.5185697078704834,0,0,0.0035175299271941185,0.1129075214266777,0.9999992251396179
3.539232015609741,-1.5273611545562744,-1.4790951013565063,0.07371973991394043,1.5756272077560425,1.5273611545562744,0,0,0.0034126807004213333,0.10969794541597366,0.9999992251396179
3.5525875091552734,-1.5361485481262207,-1.4880982637405396,0.07381248474121094,1.5841988325119019,1.5361485481262207,0,0,0.0033116883132606745,0.1065460816025734,0.9999992251396179
3.5659432411193848,-1.5449342727661133,-1.4971204996109009,0.07386922836303711,1.5927480459213257,1.5449342727661133,0,0,0.0032144293654710054,0.10345140099525452,0.9999993443489075
3.579298734664917,-1.5537165403366089,-1.506160020828247,0.07388925552368164,1.6012730598449707,1.5537165403366089,0,0,0.0031207238789647818,0.10041382908821106,0.9999994039535522
3.592654228210449,-1.562496304512024,-1.5152182579040527,0.07387185096740723,1.6097743511199951,1.562496304512024,0,0,0.003030478022992611,0.09743346273899078,0.9999994039535522
3.6060099601745605,-1.5712741613388062,-1.5242931842803955,0.07382011413574219,1.6182551383972168,1.5712741613388062,0,0,0.0029435090254992247,0.09450949728488922,0.9999994039535522
3.6193654537200928,-1.5800504684448242,-1.5333853960037231,0.07373309135437012,1.6267155408859253,1.5800504684448242,0,0,0.0028597437776625156,0.09164249151945114,0.9999994039535522
3.632721185684204,-1.5888234376907349,-1.5424933433532715,0.07361030578613281,1.6351535320281982,1.5888234376907349,0,0,0.002778997179120779,0.08883176743984222,0.9999995231628418
3.6460766792297363,-1.5975948572158813,-1.5516175031661987,0.07345318794250488,1.643572211265564,1.5975948572158813,0,0,0.0027012035716325045,0.08607761561870575,0.9999995827674866
3.6594321727752686,-1.6063655614852905,-1.5607566833496094,0.07326436042785645,1.6519744396209717,1.6063655614852905,0,0,0.0026262307073920965,0.08337979018688202,0.9999995827674866
3.67278790473938,-1.6151336431503296,-1.5699106454849243,0.07304120063781738,1.6603566408157349,1.6151336431503296,0,0,0.0025539330672472715,0.08073796331882477,0.9999996423721313
3.686143398284912,-1.6239004135131836,-1.5790786743164062,0.07278609275817871,1.668722152709961,1.6239004135131836,0,0,0.00248421891592443,0.07815222442150116,0.9999996423721313
3.6994991302490234,-1.6326663494110107,-1.5882611274719238,0.07249879837036133,1.6770715713500977,1.6326663494110107,0,0,0.0024170049000531435,0.07562268525362015,0.9999996423721313
3.7128546237945557,-1.6414308547973633,-1.5974565744400024,0.07218074798583984,1.6854051351547241,1.6414308547973633,0,0,0.0023521692492067814,0.07314930856227875,0.9999996423721313
3.726210355758667,-1.650194525718689,-1.6066656112670898,0.07183122634887695,1.693723440170288,1.650194525718689,0,0,0.002289646537974477,0.07073225826025009,0.9999996423721313
3.739565849304199,-1.6589574813842773,-1.6158865690231323,0.07145261764526367,1.7020283937454224,1.6589574813842773,0,0,0.0022292998619377613,0.06837137788534164,0.9999997615814209
3.7529213428497314,-1.6677193641662598,-1.6251193284988403,0.071044921875,1.7103193998336792,1.6677193641662598,0,0,0.0021710640285164118,0.06606712192296982,0.9999997615814209
3.7662770748138428,-1.6764812469482422,-1.6343649625778198,0.07060718536376953,1.7185975313186646,1.6764812469482422,0,0,0.002114859875291586,0.06381962448358536,0.9999997019767761
3.779632568359375,-1.6852426528930664,-1.6436214447021484,0.07014179229736328,1.7268638610839844,1.6852426528930664,0,0,0.0020606154575943947,0.06162898987531662,0.9999998211860657
3.7929883003234863,-1.6940038204193115,-1.6528886556625366,0.06964921951293945,1.7351189851760864,1.6940038204193115,0,0,0.002008181530982256,0.05949559435248375,0.9999998807907104
3.8063437938690186,-1.7027647495269775,-1.662166953086853,0.06912851333618164,1.743362545967102,1.7027647495269775,0,0,0.001957551809027791,0.05741987004876137,0.9999997615814209
3.819699287414551,-1.711525797843933,-1.6714553833007812,0.06858158111572266,1.751596212387085,1.711525797843933,0,0,0.001908636069856584,0.05540236085653305,0.9999998807907104
3.833055019378662,-1.7202876806259155,-1.6807538270950317,0.06800961494445801,1.7598215341567993,1.7202876806259155,0,0,0.0018613624852150679,0.05344361439347267,0.9999998807907104
